date,item_id,qty_sold
2016-06-12,43,68
2016-06-13,43,45
2016-06-14,43,68
2016-06-15,43,71
2016-06-16,43,52
2016-06-17,43,56
2016-06-18,43,84
2016-06-19,43,74
2016-06-20,43,52
2016-06-21,43,51
2016-06-22,43,62
2016-06-23,43,67
2016-06-24,43,76
2016-06-25,43,63
2016-06-26,43,70
2016-06-27,43,41
2016-06-28,43,56
2016-06-29,43,44
2016-06-30,43,45
2016-07-01,43,77
2016-07-02,43,76
2016-07-03,43,83
2016-07-04,43,51
2016-07-05,43,66
2016-07-06,43,67
2016-07-07,43,57
2016-07-08,43,81
2016-07-09,43,77
2016-07-10,43,88
2016-07-11,43,39
2016-07-12,43,65
2016-07-13,43,69
2016-07-14,43,70
2016-07-15,43,63
2016-07-16,43,71
2016-07-17,43,83
2016-07-18,43,36
2016-07-19,43,54
2016-07-20,43,51
2016-07-21,43,73
2016-07-22,43,61
2016-07-23,43,68
2016-07-24,43,69
2016-07-25,43,43
2016-07-26,43,63
2016-07-27,43,67
2016-07-28,43,53
2016-07-29,43,76
2016-07-30,43,68
2016-07-31,43,70
2016-08-01,43,42
2016-08-02,43,46
2016-08-03,43,58
2016-08-04,43,52
2016-08-05,43,65
2016-08-06,43,78
2016-08-07,43,63
2016-08-08,43,50
2016-08-09,43,45
2016-08-10,43,51
2016-08-11,43,62
2016-08-12,43,61
2016-08-13,43,61
2016-08-14,43,66
2016-08-15,43,44
2016-08-16,43,49
2016-08-17,43,43
2016-08-18,43,46
2016-08-19,43,70
2016-08-20,43,71
2016-08-21,43,56
2016-08-22,43,41
2016-08-23,43,48
2016-08-24,43,50
2016-08-25,43,65
2016-08-26,43,56
2016-08-27,43,77
2016-08-28,43,76
2016-08-29,43,42
2016-08-30,43,50
2016-08-31,43,66
2016-09-01,43,56
2016-09-02,43,39
2016-09-03,43,75
2016-09-04,43,61
2016-09-05,43,33
2016-09-06,43,47
2016-09-07,43,44
2016-09-08,43,45
2016-09-09,43,56
2016-09-10,43,56
2016-09-11,43,56
2016-09-12,43,45
2016-09-13,43,43
2016-09-14,43,44
2016-09-15,43,51
2016-09-16,43,40
2016-09-17,43,57
2016-09-18,43,73
2016-09-19,43,47
2016-09-20,43,65
2016-09-21,43,53
2016-09-22,43,40
2016-09-23,43,63
2016-09-24,43,57
2016-09-25,43,63
2016-09-26,43,44
2016-09-27,43,40
2016-09-28,43,58
2016-09-29,43,63
2016-09-30,43,41
2016-10-01,43,58
2016-10-02,43,53
2016-10-03,43,38
2016-10-04,43,49
2016-10-05,43,40
2016-10-06,43,53
2016-10-07,43,54
2016-10-08,43,61
2016-10-09,43,50
2016-10-10,43,36
2016-10-11,43,42
2016-10-12,43,49
2016-10-13,43,56
2016-10-14,43,44
2016-10-15,43,38
2016-10-16,43,67
2016-10-17,43,39
2016-10-18,43,53
2016-10-19,43,47
2016-10-20,43,38
2016-10-21,43,43
2016-10-22,43,63
2016-10-23,43,67
2016-10-24,43,49
2016-10-25,43,48
2016-10-26,43,39
2016-10-27,43,46
2016-10-28,43,47
2016-10-29,43,61
2016-10-30,43,55
2016-10-31,43,43
2016-11-01,43,44
2016-11-02,43,55
2016-11-03,43,38
2016-11-04,43,46
2016-11-05,43,55
2016-11-06,43,58
2016-11-07,43,41
2016-11-08,43,54
2016-11-09,43,55
2016-11-10,43,49
2016-11-11,43,60
2016-11-12,43,62
2016-11-13,43,55
2016-11-14,43,40
2016-11-15,43,46
2016-11-16,43,57
2016-11-17,43,43
2016-11-18,43,59
2016-11-19,43,55
2016-11-20,43,58
2016-11-21,43,37
2016-11-22,43,45
2016-11-23,43,44
2016-11-24,43,55
2016-11-25,43,71
2016-11-26,43,55
2016-11-27,43,76
2016-11-28,43,38
2016-11-29,43,59
2016-11-30,43,47
2016-12-01,43,42
2016-12-02,43,36
2016-12-03,43,34
2016-12-04,43,46
2016-12-05,43,34
2016-12-06,43,38
2016-12-07,43,41
2016-12-08,43,32
2016-12-09,43,43
2016-12-10,43,43
2016-12-11,43,55
2016-12-12,43,27
2016-12-13,43,27
2016-12-14,43,30
2016-12-15,43,46
2016-12-16,43,42
2016-12-17,43,41
2016-12-18,43,40
2016-12-19,43,31
2016-12-20,43,36
2016-12-21,43,32
2016-12-22,43,36
2016-12-23,43,49
2016-12-24,43,48
2016-12-25,43,49
2016-12-26,43,30
2016-12-27,43,32
2016-12-28,43,36
2016-12-29,43,37
2016-12-30,43,50
2016-12-31,43,45
2017-01-01,43,42
2017-01-02,43,30
2017-01-03,43,28
2017-01-04,43,35
2017-01-05,43,45
2017-01-06,43,40
2017-01-07,43,43
2017-01-08,43,40
2017-01-09,43,22
2017-01-10,43,37
2017-01-11,43,31
2017-01-12,43,42
2017-01-13,43,31
2017-01-14,43,45
2017-01-15,43,43
2017-01-16,43,32
2017-01-17,43,25
2017-01-18,43,30
2017-01-19,43,40
2017-01-20,43,34
2017-01-21,43,30
2017-01-22,43,28
2017-01-23,43,37
2017-01-24,43,27
2017-01-25,43,30
2017-01-26,43,26
2017-01-27,43,40
2017-01-28,43,40
2017-01-29,43,50
2017-01-30,43,32
2017-01-31,43,34
2017-02-01,43,40
2017-02-02,43,31
2017-02-03,43,42
2017-02-04,43,40
2017-02-05,43,43
2017-02-06,43,35
2017-02-07,43,32
2017-02-08,43,34
2017-02-09,43,40
2017-02-10,43,40
2017-02-11,43,43
2017-02-12,43,43
2017-02-13,43,36
2017-02-14,43,33
2017-02-15,43,37
2017-02-16,43,38
2017-02-17,43,37
2017-02-18,43,38
2017-02-19,43,52
2017-02-20,43,30
2017-02-21,43,27
2017-02-22,43,29
2017-02-23,43,43
2017-02-24,43,48
2017-02-25,43,33
2017-02-26,43,43
2017-02-27,43,35
2017-02-28,43,37
2017-03-01,43,51
2017-03-02,43,44
2017-03-03,43,35
2017-03-04,43,52
2017-03-05,43,56
2017-03-06,43,29
2017-03-07,43,39
2017-03-08,43,38
2017-03-09,43,44
2017-03-10,43,42
2017-03-11,43,52
2017-03-12,43,64
2017-03-13,43,24
2017-03-14,43,45
2017-03-15,43,42
2017-03-16,43,30
2017-03-17,43,47
2017-03-18,43,43
2017-03-19,43,54
2017-03-20,43,36
2017-03-21,43,56
2017-03-22,43,60
2017-03-23,43,49
2017-03-24,43,54
2017-03-25,43,54
2017-03-26,43,62
2017-03-27,43,39
2017-03-28,43,45
2017-03-29,43,43
2017-03-30,43,53
2017-03-31,43,52
2017-04-01,43,72
2017-04-02,43,69
2017-04-03,43,41
2017-04-04,43,41
2017-04-05,43,49
2017-04-06,43,59
2017-04-07,43,56
2017-04-08,43,45
2017-04-09,43,72
2017-04-10,43,53
2017-04-11,43,50
2017-04-12,43,44
2017-04-13,43,54
2017-04-14,43,49
2017-04-15,43,63
2017-04-16,43,69
2017-04-17,43,61
2017-04-18,43,52
2017-04-19,43,39
2017-04-20,43,63
2017-04-21,43,66
2017-04-22,43,67
2017-04-23,43,57
2017-04-24,43,45
2017-04-25,43,45
2017-04-26,43,49
2017-04-27,43,57
2017-04-28,43,64
2017-04-29,43,55
2017-04-30,43,67
2017-05-01,43,40
2017-05-02,43,61
2017-05-03,43,48
2017-05-04,43,53
2017-05-05,43,67
2017-05-06,43,80
2017-05-07,43,59
2017-05-08,43,47
2017-05-09,43,58
2017-05-10,43,55
2017-05-11,43,50
2017-05-12,43,67
2017-05-13,43,76
2017-05-14,43,74
2017-05-15,43,42
2017-05-16,43,46
2017-05-17,43,52
2017-05-18,43,56
2017-05-19,43,54
2017-05-20,43,60
2017-05-21,43,65
2017-05-22,43,52
2017-05-23,43,44
2017-05-24,43,58
2017-05-25,43,57
2017-05-26,43,78
2017-05-27,43,70
2017-05-28,43,71
2017-05-29,43,57
2017-05-30,43,55
2017-05-31,43,52
2017-06-01,43,57
2017-06-02,43,89
2017-06-03,43,63
2017-06-04,43,81
2017-06-05,43,46
2017-06-06,43,57
2017-06-07,43,65
2017-06-08,43,67
2017-06-09,43,60
2017-06-10,43,76
2017-06-11,43,78
2017-06-12,43,44
2017-06-13,43,66
2017-06-14,43,56
2017-06-15,43,67
2017-06-16,43,59
2017-06-17,43,65
2017-06-18,43,70
2017-06-19,43,71
2017-06-20,43,53
2017-06-21,43,62
2017-06-22,43,80
2017-06-23,43,74
2017-06-24,43,83
2017-06-25,43,78
2017-06-26,43,48
2017-06-27,43,55
2017-06-28,43,42
2017-06-29,43,56
2017-06-30,43,62
2017-07-01,43,67
2017-07-02,43,82
2017-07-03,43,51
2017-07-04,43,78
2017-07-05,43,65
2017-07-06,43,74
2017-07-07,43,98
2017-07-08,43,87
2017-07-09,43,80
2017-07-10,43,48
2017-07-11,43,55
2017-07-12,43,68
2017-07-13,43,83
2017-07-14,43,75
2017-07-15,43,81
2017-07-16,43,83
2017-07-17,43,47
2017-07-18,43,54
2017-07-19,43,71
2017-07-20,43,73
2017-07-21,43,65
2017-07-22,43,69
2017-07-23,43,74
2017-07-24,43,54
2017-07-25,43,64
2017-07-26,43,55
2017-07-27,43,67
2017-07-28,43,69
2017-07-29,43,60
2017-07-30,43,79
2017-07-31,43,47
2017-08-01,43,79
2017-08-02,43,51
2017-08-03,43,60
2017-08-04,43,58
2017-08-05,43,63
2017-08-06,43,61
2017-08-07,43,42
2017-08-08,43,58
2017-08-09,43,66
2017-08-10,43,69
2017-08-11,43,62
2017-08-12,43,61
2017-08-13,43,73
2017-08-14,43,51
2017-08-15,43,55
2017-08-16,43,59
2017-08-17,43,48
2017-08-18,43,53
2017-08-19,43,62
2017-08-20,43,70
2017-08-21,43,38
2017-08-22,43,59
2017-08-23,43,52
2017-08-24,43,50
2017-08-25,43,70
2017-08-26,43,56
2017-08-27,43,72
2017-08-28,43,50
2017-08-29,43,52
2017-08-30,43,56
2017-08-31,43,52
2017-09-01,43,45
2017-09-02,43,60
2017-09-03,43,61
2017-09-04,43,48
2017-09-05,43,43
2017-09-06,43,54
2017-09-07,43,56
2017-09-08,43,57
2017-09-09,43,73
2017-09-10,43,65
2017-09-11,43,53
2017-09-12,43,45
2017-09-13,43,54
2017-09-14,43,63
2017-09-15,43,54
2017-09-16,43,67
2017-09-17,43,54
2017-09-18,43,37
2017-09-19,43,50
2017-09-20,43,53
2017-09-21,43,52
2017-09-22,43,74
2017-09-23,43,66
2017-09-24,43,66
2017-09-25,43,39
2017-09-26,43,50
2017-09-27,43,56
2017-09-28,43,52
2017-09-29,43,58
2017-09-30,43,67
2017-10-01,43,65
2017-10-02,43,40
2017-10-03,43,56
2017-10-04,43,42
2017-10-05,43,46
2017-10-06,43,58
2017-10-07,43,50
2017-10-08,43,64
2017-10-09,43,35
2017-10-10,43,67
2017-10-11,43,60
2017-10-12,43,40
2017-10-13,43,54
2017-10-14,43,54
2017-10-15,43,70
2017-10-16,43,29
2017-10-17,43,42
2017-10-18,43,56
2017-10-19,43,51
2017-10-20,43,46
2017-10-21,43,59
2017-10-22,43,63
2017-10-23,43,49
2017-10-24,43,38
2017-10-25,43,42
2017-10-26,43,52
2017-10-27,43,45
2017-10-28,43,51
2017-10-29,43,61
2017-10-30,43,47
2017-10-31,43,46
2017-11-01,43,59
2017-11-02,43,56
2017-11-03,43,69
2017-11-04,43,56
2017-11-05,43,60
2017-11-06,43,39
2017-11-07,43,55
2017-11-08,43,43
2017-11-09,43,52
2017-11-10,43,67
2017-11-11,43,52
2017-11-12,43,77
2017-11-13,43,38
2017-11-14,43,56
2017-11-15,43,52
2017-11-16,43,66
2017-11-17,43,70
2017-11-18,43,50
2017-11-19,43,79
2017-11-20,43,50
2017-11-21,43,44
2017-11-22,43,41
2017-11-23,43,61
2017-11-24,43,65
2017-11-25,43,52
2017-11-26,43,59
2017-11-27,43,33
2017-11-28,43,46
2017-11-29,43,53
2017-11-30,43,51
2017-12-01,43,42
2017-12-02,43,37
2017-12-03,43,53
2017-12-04,43,35
2017-12-05,43,32
2017-12-06,43,32
2017-12-07,43,30
2017-12-08,43,40
2017-12-09,43,41
2017-12-10,43,50
2017-12-11,43,28
2017-12-12,43,29
2017-12-13,43,38
2017-12-14,43,44
2017-12-15,43,30
2017-12-16,43,46
2017-12-17,43,46
2017-12-18,43,25
2017-12-19,43,46
2017-12-20,43,41
2017-12-21,43,33
2017-12-22,43,39
2017-12-23,43,44
2017-12-24,43,54
2017-12-25,43,33
2017-12-26,43,36
2017-12-27,43,29
2017-12-28,43,28
2017-12-29,43,32
2017-12-30,43,58
2017-12-31,43,41
2013-01-01,43,36
2013-01-02,43,35
2013-01-03,43,52
2013-01-04,43,50
2013-01-05,43,41
2013-01-06,43,52
2013-01-07,43,36
2013-01-08,43,39
2013-01-09,43,39
2013-01-10,43,36
2013-01-11,43,41
2013-01-12,43,32
2013-01-13,43,52
2013-01-14,43,32
2013-01-15,43,37
2013-01-16,43,32
2013-01-17,43,34
2013-01-18,43,38
2013-01-19,43,38
2013-01-20,43,37
2013-01-21,43,30
2013-01-22,43,28
2013-01-23,43,36
2013-01-24,43,35
2013-01-25,43,40
2013-01-26,43,43
2013-01-27,43,37
2013-01-28,43,36
2013-01-29,43,35
2013-01-30,43,35
2013-01-31,43,39
2013-02-01,43,54
2013-02-02,43,52
2013-02-03,43,66
2013-02-04,43,23
2013-02-05,43,50
2013-02-06,43,39
2013-02-07,43,41
2013-02-08,43,35
2013-02-09,43,34
2013-02-10,43,55
2013-02-11,43,24
2013-02-12,43,43
2013-02-13,43,40
2013-02-14,43,50
2013-02-15,43,44
2013-02-16,43,48
2013-02-17,43,58
2013-02-18,43,24
2013-02-19,43,37
2013-02-20,43,49
2013-02-21,43,35
2013-02-22,43,45
2013-02-23,43,55
2013-02-24,43,56
2013-02-25,43,35
2013-02-26,43,40
2013-02-27,43,38
2013-02-28,43,40
2013-03-01,43,48
2013-03-02,43,65
2013-03-03,43,72
2013-03-04,43,31
2013-03-05,43,43
2013-03-06,43,44
2013-03-07,43,51
2013-03-08,43,47
2013-03-09,43,67
2013-03-10,43,66
2013-03-11,43,42
2013-03-12,43,45
2013-03-13,43,43
2013-03-14,43,42
2013-03-15,43,63
2013-03-16,43,69
2013-03-17,43,57
2013-03-18,43,39
2013-03-19,43,37
2013-03-20,43,51
2013-03-21,43,52
2013-03-22,43,60
2013-03-23,43,63
2013-03-24,43,50
2013-03-25,43,41
2013-03-26,43,51
2013-03-27,43,56
2013-03-28,43,48
2013-03-29,43,39
2013-03-30,43,78
2013-03-31,43,70
2013-04-01,43,61
2013-04-02,43,55
2013-04-03,43,69
2013-04-04,43,70
2013-04-05,43,69
2013-04-06,43,72
2013-04-07,43,85
2013-04-08,43,40
2013-04-09,43,38
2013-04-10,43,47
2013-04-11,43,44
2013-04-12,43,56
2013-04-13,43,72
2013-04-14,43,82
2013-04-15,43,53
2013-04-16,43,54
2013-04-17,43,57
2013-04-18,43,59
2013-04-19,43,67
2013-04-20,43,61
2013-04-21,43,79
2013-04-22,43,46
2013-04-23,43,57
2013-04-24,43,54
2013-04-25,43,49
2013-04-26,43,55
2013-04-27,43,81
2013-04-28,43,74
2013-04-29,43,46
2013-04-30,43,58
2013-05-01,43,57
2013-05-02,43,50
2013-05-03,43,67
2013-05-04,43,72
2013-05-05,43,72
2013-05-06,43,50
2013-05-07,43,55
2013-05-08,43,58
2013-05-09,43,59
2013-05-10,43,77
2013-05-11,43,77
2013-05-12,43,80
2013-05-13,43,40
2013-05-14,43,59
2013-05-15,43,37
2013-05-16,43,49
2013-05-17,43,64
2013-05-18,43,71
2013-05-19,43,74
2013-05-20,43,46
2013-05-21,43,39
2013-05-22,43,55
2013-05-23,43,58
2013-05-24,43,54
2013-05-25,43,79
2013-05-26,43,71
2013-05-27,43,40
2013-05-28,43,67
2013-05-29,43,55
2013-05-30,43,51
2013-05-31,43,66
2013-06-01,43,70
2013-06-02,43,62
2013-06-03,43,56
2013-06-04,43,66
2013-06-05,43,65
2013-06-06,43,67
2013-06-07,43,58
2013-06-08,43,63
2013-06-09,43,72
2013-06-10,43,45
2013-06-11,43,57
2013-06-12,43,64
2013-06-13,43,68
2013-06-14,43,61
2013-06-15,43,83
2013-06-16,43,74
2013-06-17,43,47
2013-06-18,43,79
2013-06-19,43,60
2013-06-20,43,57
2013-06-21,43,74
2013-06-22,43,60
2013-06-23,43,75
2013-06-24,43,53
2013-06-25,43,53
2013-06-26,43,70
2013-06-27,43,85
2013-06-28,43,59
2013-06-29,43,72
2013-06-30,43,75
2013-07-01,43,54
2013-07-02,43,58
2013-07-03,43,58
2013-07-04,43,69
2013-07-05,43,92
2013-07-06,43,75
2013-07-07,43,80
2013-07-08,43,47
2013-07-09,43,75
2013-07-10,43,60
2013-07-11,43,72
2013-07-12,43,78
2013-07-13,43,81
2013-07-14,43,90
2013-07-15,43,48
2013-07-16,43,56
2013-07-17,43,63
2013-07-18,43,79
2013-07-19,43,89
2013-07-20,43,58
2013-07-21,43,74
2013-07-22,43,48
2013-07-23,43,70
2013-07-24,43,79
2013-07-25,43,66
2013-07-26,43,78
2013-07-27,43,81
2013-07-28,43,90
2013-07-29,43,36
2013-07-30,43,79
2013-07-31,43,81
2013-08-01,43,66
2013-08-02,43,56
2013-08-03,43,77
2013-08-04,43,87
2013-08-05,43,44
2013-08-06,43,52
2013-08-07,43,47
2013-08-08,43,63
2013-08-09,43,63
2013-08-10,43,75
2013-08-11,43,82
2013-08-12,43,45
2013-08-13,43,61
2013-08-14,43,62
2013-08-15,43,63
2013-08-16,43,63
2013-08-17,43,63
2013-08-18,43,80
2013-08-19,43,54
2013-08-20,43,57
2013-08-21,43,50
2013-08-22,43,61
2013-08-23,43,65
2013-08-24,43,76
2013-08-25,43,59
2013-08-26,43,56
2013-08-27,43,57
2013-08-28,43,60
2013-08-29,43,72
2013-08-30,43,60
2013-08-31,43,73
2013-09-01,43,74
2013-09-02,43,46
2013-09-03,43,56
2013-09-04,43,49
2013-09-05,43,60
2013-09-06,43,54
2013-09-07,43,71
2013-09-08,43,76
2013-09-09,43,53
2013-09-10,43,53
2013-09-11,43,58
2013-09-12,43,58
2013-09-13,43,59
2013-09-14,43,73
2013-09-15,43,84
2013-09-16,43,37
2013-09-17,43,49
2013-09-18,43,43
2013-09-19,43,64
2013-09-20,43,55
2013-09-21,43,67
2013-09-22,43,85
2013-09-23,43,54
2013-09-24,43,37
2013-09-25,43,54
2013-09-26,43,54
2013-09-27,43,49
2013-09-28,43,59
2013-09-29,43,74
2013-09-30,43,40
2013-10-01,43,47
2013-10-02,43,51
2013-10-03,43,50
2013-10-04,43,58
2013-10-05,43,63
2013-10-06,43,74
2013-10-07,43,50
2013-10-08,43,50
2013-10-09,43,44
2013-10-10,43,57
2013-10-11,43,59
2013-10-12,43,57
2013-10-13,43,68
2013-10-14,43,42
2013-10-15,43,50
2013-10-16,43,39
2013-10-17,43,40
2013-10-18,43,47
2013-10-19,43,62
2013-10-20,43,52
2013-10-21,43,45
2013-10-22,43,55
2013-10-23,43,38
2013-10-24,43,50
2013-10-25,43,51
2013-10-26,43,70
2013-10-27,43,62
2013-10-28,43,40
2013-10-29,43,52
2013-10-30,43,47
2013-10-31,43,61
2013-11-01,43,64
2013-11-02,43,61
2013-11-03,43,87
2013-11-04,43,36
2013-11-05,43,54
2013-11-06,43,55
2013-11-07,43,45
2013-11-08,43,72
2013-11-09,43,72
2013-11-10,43,67
2013-11-11,43,40
2013-11-12,43,51
2013-11-13,43,43
2013-11-14,43,62
2013-11-15,43,50
2013-11-16,43,61
2013-11-17,43,80
2013-11-18,43,53
2013-11-19,43,54
2013-11-20,43,50
2013-11-21,43,48
2013-11-22,43,61
2013-11-23,43,67
2013-11-24,43,68
2013-11-25,43,42
2013-11-26,43,51
2013-11-27,43,53
2013-11-28,43,56
2013-11-29,43,69
2013-11-30,43,64
2013-12-01,43,44
2013-12-02,43,27
2013-12-03,43,33
2013-12-04,43,43
2013-12-05,43,42
2013-12-06,43,32
2013-12-07,43,52
2013-12-08,43,39
2013-12-09,43,21
2013-12-10,43,35
2013-12-11,43,47
2013-12-12,43,47
2013-12-13,43,45
2013-12-14,43,56
2013-12-15,43,51
2013-12-16,43,40
2013-12-17,43,40
2013-12-18,43,44
2013-12-19,43,40
2013-12-20,43,41
2013-12-21,43,56
2013-12-22,43,60
2013-12-23,43,37
2013-12-24,43,29
2013-12-25,43,43
2013-12-26,43,36
2013-12-27,43,47
2013-12-28,43,46
2013-12-29,43,50
2013-12-30,43,32
2013-12-31,43,44
2014-01-01,43,30
2014-01-02,43,46
2014-01-03,43,40
2014-01-04,43,52
2014-01-05,43,50
2014-01-06,43,41
2014-01-07,43,28
2014-01-08,43,30
2014-01-09,43,51
2014-01-10,43,46
2014-01-11,43,43
2014-01-12,43,37
2014-01-13,43,28
2014-01-14,43,47
2014-01-15,43,38
2014-01-16,43,41
2014-01-17,43,51
2014-01-18,43,48
2014-01-19,43,41
2014-01-20,43,37
2014-01-21,43,41
2014-01-22,43,36
2014-01-23,43,35
2014-01-24,43,51
2014-01-25,43,48
2014-01-26,43,48
2014-01-27,43,44
2014-01-28,43,39
2014-01-29,43,41
2014-01-30,43,46
2014-01-31,43,46
2014-02-01,43,42
2014-02-02,43,69
2014-02-03,43,30
2014-02-04,43,42
2014-02-05,43,40
2014-02-06,43,53
2014-02-07,43,49
2014-02-08,43,64
2014-02-09,43,59
2014-02-10,43,39
2014-02-11,43,45
2014-02-12,43,48
2014-02-13,43,43
2014-02-14,43,57
2014-02-15,43,49
2014-02-16,43,54
2014-02-17,43,42
2014-02-18,43,27
2014-02-19,43,43
2014-02-20,43,30
2014-02-21,43,55
2014-02-22,43,59
2014-02-23,43,57
2014-02-24,43,33
2014-02-25,43,75
2014-02-26,43,39
2014-02-27,43,44
2014-02-28,43,45
2014-03-01,43,55
2014-03-02,43,69
2014-03-03,43,43
2014-03-04,43,42
2014-03-05,43,44
2014-03-06,43,47
2014-03-07,43,73
2014-03-08,43,62
2014-03-09,43,65
2014-03-10,43,43
2014-03-11,43,47
2014-03-12,43,58
2014-03-13,43,60
2014-03-14,43,68
2014-03-15,43,75
2014-03-16,43,79
2014-03-17,43,41
2014-03-18,43,57
2014-03-19,43,49
2014-03-20,43,65
2014-03-21,43,49
2014-03-22,43,57
2014-03-23,43,67
2014-03-24,43,33
2014-03-25,43,54
2014-03-26,43,60
2014-03-27,43,43
2014-03-28,43,69
2014-03-29,43,63
2014-03-30,43,73
2014-03-31,43,47
2014-04-01,43,56
2014-04-02,43,69
2014-04-03,43,69
2014-04-04,43,68
2014-04-05,43,83
2014-04-06,43,64
2014-04-07,43,49
2014-04-08,43,55
2014-04-09,43,70
2014-04-10,43,68
2014-04-11,43,77
2014-04-12,43,71
2014-04-13,43,75
2014-04-14,43,42
2014-04-15,43,59
2014-04-16,43,54
2014-04-17,43,70
2014-04-18,43,70
2014-04-19,43,87
2014-04-20,43,71
2014-04-21,43,56
2014-04-22,43,57
2014-04-23,43,65
2014-04-24,43,73
2014-04-25,43,76
2014-04-26,43,77
2014-04-27,43,74
2014-04-28,43,59
2014-04-29,43,68
2014-04-30,43,67
2014-05-01,43,66
2014-05-02,43,82
2014-05-03,43,81
2014-05-04,43,85
2014-05-05,43,62
2014-05-06,43,65
2014-05-07,43,64
2014-05-08,43,66
2014-05-09,43,78
2014-05-10,43,86
2014-05-11,43,81
2014-05-12,43,54
2014-05-13,43,77
2014-05-14,43,71
2014-05-15,43,76
2014-05-16,43,82
2014-05-17,43,76
2014-05-18,43,79
2014-05-19,43,48
2014-05-20,43,49
2014-05-21,43,61
2014-05-22,43,72
2014-05-23,43,78
2014-05-24,43,58
2014-05-25,43,86
2014-05-26,43,60
2014-05-27,43,81
2014-05-28,43,70
2014-05-29,43,68
2014-05-30,43,90
2014-05-31,43,88
2014-06-01,43,78
2014-06-02,43,73
2014-06-03,43,79
2014-06-04,43,77
2014-06-05,43,78
2014-06-06,43,101
2014-06-07,43,76
2014-06-08,43,90
2014-06-09,43,65
2014-06-10,43,52
2014-06-11,43,84
2014-06-12,43,68
2014-06-13,43,91
2014-06-14,43,92
2014-06-15,43,85
2014-06-16,43,54
2014-06-17,43,70
2014-06-18,43,70
2014-06-19,43,99
2014-06-20,43,84
2014-06-21,43,82
2014-06-22,43,96
2014-06-23,43,71
2014-06-24,43,67
2014-06-25,43,71
2014-06-26,43,77
2014-06-27,43,94
2014-06-28,43,80
2014-06-29,43,94
2014-06-30,43,62
2014-07-01,43,67
2014-07-02,43,77
2014-07-03,43,84
2014-07-04,43,89
2014-07-05,43,85
2014-07-06,43,123
2014-07-07,43,65
2014-07-08,43,61
2014-07-09,43,91
2014-07-10,43,84
2014-07-11,43,92
2014-07-12,43,87
2014-07-13,43,116
2014-07-14,43,65
2014-07-15,43,79
2014-07-16,43,56
2014-07-17,43,69
2014-07-18,43,88
2014-07-19,43,100
2014-07-20,43,80
2014-07-21,43,63
2014-07-22,43,79
2014-07-23,43,87
2014-07-24,43,78
2014-07-25,43,82
2014-07-26,43,95
2014-07-27,43,87
2014-07-28,43,56
2014-07-29,43,74
2014-07-30,43,86
2014-07-31,43,81
2014-08-01,43,74
2014-08-02,43,73
2014-08-03,43,82
2014-08-04,43,44
2014-08-05,43,67
2014-08-06,43,63
2014-08-07,43,79
2014-08-08,43,77
2014-08-09,43,67
2014-08-10,43,67
2014-08-11,43,59
2014-08-12,43,61
2014-08-13,43,71
2014-08-14,43,82
2014-08-15,43,71
2014-08-16,43,80
2014-08-17,43,89
2014-08-18,43,53
2014-08-19,43,67
2014-08-20,43,64
2014-08-21,43,73
2014-08-22,43,69
2014-08-23,43,77
2014-08-24,43,84
2014-08-25,43,46
2014-08-26,43,69
2014-08-27,43,64
2014-08-28,43,69
2014-08-29,43,76
2014-08-30,43,93
2014-08-31,43,94
2014-09-01,43,52
2014-09-02,43,63
2014-09-03,43,68
2014-09-04,43,60
2014-09-05,43,58
2014-09-06,43,70
2014-09-07,43,70
2014-09-08,43,54
2014-09-09,43,58
2014-09-10,43,50
2014-09-11,43,69
2014-09-12,43,73
2014-09-13,43,79
2014-09-14,43,73
2014-09-15,43,60
2014-09-16,43,54
2014-09-17,43,64
2014-09-18,43,75
2014-09-19,43,74
2014-09-20,43,62
2014-09-21,43,102
2014-09-22,43,52
2014-09-23,43,64
2014-09-24,43,65
2014-09-25,43,76
2014-09-26,43,75
2014-09-27,43,75
2014-09-28,43,91
2014-09-29,43,52
2014-09-30,43,57
2014-10-01,43,57
2014-10-02,43,66
2014-10-03,43,63
2014-10-04,43,53
2014-10-05,43,72
2014-10-06,43,53
2014-10-07,43,53
2014-10-08,43,55
2014-10-09,43,58
2014-10-10,43,85
2014-10-11,43,63
2014-10-12,43,79
2014-10-13,43,53
2014-10-14,43,63
2014-10-15,43,59
2014-10-16,43,72
2014-10-17,43,59
2014-10-18,43,67
2014-10-19,43,48
2014-10-20,43,49
2014-10-21,43,70
2014-10-22,43,56
2014-10-23,43,64
2014-10-24,43,70
2014-10-25,43,76
2014-10-26,43,75
2014-10-27,43,57
2014-10-28,43,59
2014-10-29,43,54
2014-10-30,43,59
2014-10-31,43,49
2014-11-01,43,91
2014-11-02,43,72
2014-11-03,43,52
2014-11-04,43,55
2014-11-05,43,50
2014-11-06,43,64
2014-11-07,43,70
2014-11-08,43,86
2014-11-09,43,74
2014-11-10,43,62
2014-11-11,43,58
2014-11-12,43,57
2014-11-13,43,60
2014-11-14,43,75
2014-11-15,43,58
2014-11-16,43,75
2014-11-17,43,62
2014-11-18,43,55
2014-11-19,43,58
2014-11-20,43,67
2014-11-21,43,79
2014-11-22,43,89
2014-11-23,43,72
2014-11-24,43,58
2014-11-25,43,62
2014-11-26,43,59
2014-11-27,43,65
2014-11-28,43,68
2014-11-29,43,74
2014-11-30,43,83
2014-12-01,43,40
2014-12-02,43,44
2014-12-03,43,49
2014-12-04,43,44
